artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
Brooke Simpson,7Eb2PxTX4sXb75B97tACfx,Perfect,0.247,0.655,223224,0.7559999999999999,1.42e-06,8,0.077,-6.158,1,0.0596,108.985,4,0.775,27
Tritonal,59cGig1qjI71H4bDocpuaL,Love U Right - LoaX Remix,0.249,0.625,149984,0.805,0.0,0,0.138,-5.546,1,0.0701,119.932,4,0.275,10
Khruangbin,5tNrzDgbRiyblrpg8WRhW7,Friday Morning - Radio Edit,0.185,0.395,254947,0.2239999999999999,0.898,11,0.0998,-13.341,0,0.0319,77.025,4,0.5329999999999999,38
Johann Sebastian Bach,3UmYOnvpDhXM9NPAGYY0Mn,"Partita No.3 in A minor, BWV 827: 1. Fantasia",0.94,0.335,125373,0.7290000000000001,0.853,9,0.166,-15.661,0,0.0323,91.441,4,0.966,4
Pace Rush,0RfbtctlbMwDpdiDgJZ9pk,Haven't Felt the Pressure,0.242,0.735,115177,0.415,0.000678,4,0.0947,-12.175,0,0.235,155.916,4,0.312,0
Armin van Buuren,1zy1TyC7t35XsI6CvwHI4X,"A State Of Trance (ASOT 879) - This Week's Service For Dreamers, Pt. 1",0.0775,0.584,37600,0.62,0.0,7,0.5329999999999999,-11.469,1,0.412,68.807,4,0.713,8
Xavier Wulf,0OqLgMNIUk71IEomx4CP2a,The Ice King,0.135,0.633,127530,0.79,1.18e-06,9,0.605,-6.809,1,0.0611,136.952,3,0.419,31
Image Sounds,2Asyvvoc4g6w2Eu3d5ev7L,Cafe Mocca,0.995,0.5489999999999999,201481,0.00397,0.938,4,0.0713,-32.858000000000004,0,0.104,66.359,3,0.0561,0
Christina Vantzou,7oxhBiEowzLlttETXX3dy4,At Dawn,0.599,0.21,170613,0.134,0.906,0,0.111,-18.953,1,0.0422,76.093,4,0.0301,25
Lenin Ramírez,1ibAr5HLdH5pkKFXpa8GgI,Bésame Acaríciame,0.705,0.7190000000000001,157213,0.573,2.63e-05,0,0.0353,-5.62,1,0.0323,73.50399999999999,1,0.6940000000000001,46
Cumbia Latin Band,55Izz8AIEddQhG1fWCNGHE,Homenaje a Chico Che,0.347,0.8859999999999999,223880,0.688,0.0,9,0.0868,-9.832,1,0.186,119.059,4,0.847,0
Samson Oxmoor,1y0rJYIG5pp8uxJRKLKQq5,The Inquisitive Man,0.168,0.6990000000000001,61635,0.0279999999999999,0.0,7,0.143,-38.966,0,0.685,57.023,3,0.29,2
Smoke Dza,25ebc3NSYGnXN8JSrDzD9O,The Love,0.7040000000000001,0.517,180741,0.726,0.0,1,0.193,-7.93,1,0.3429999999999999,80.351,4,0.27,26
Plastik Funk,126McZ9PrTNkPj9fdxqCia,Keep You Close - Nitro Fun Remix,0.00112,0.614,190039,0.789,0.172,6,0.148,-6.325,0,0.039,145.041,4,0.292,28
Duo Libano,7jIiF8HUQACdrkqzWvukeE,Principio De Dolores,0.959,0.613,192170,0.252,0.004,5,0.129,-18.42,1,0.0313,77.697,1,0.615,0
Ludwig van Beethoven,12nBDjUiNVxRQlnbIATVHX,"Violin Sonata No. 2 in A Major, Op. 12 No. 2: I. Allegro vivace",0.966,0.478,404000,0.127,0.2319999999999999,4,0.0979,-20.207,1,0.049,157.28799999999998,4,0.301,5
Cosmic Gate,1BdwtvDDuRP8geOFbx9Qvi,AR (ASOT 852) - Patrick White Remix,9.46e-05,0.46,204953,0.685,0.0862,9,0.7,-11.66,0,0.0559999999999999,130.882,4,0.0715,10
ILIRA,0MeS6bFkiAyIW2jrXiLq7a,Whisper My Name,0.579,0.8390000000000001,200280,0.517,3.06e-05,11,0.0873,-6.827000000000001,1,0.193,100.004,4,0.509,47
Cö Shu Nie,49u6NxoLP5S6kfTYLmUfkQ,Asphyxia,0.0348,0.253,174780,0.932,0.0,5,0.319,-3.346,1,0.201,112.409,4,0.3339999999999999,61
Mnogoznaal,10PVBCeIf7NQ7oLdQnz9hL,Шахбокс,0.0174,0.6559999999999999,155000,0.818,0.0251,1,0.7020000000000001,-4.595,1,0.0969,155.991,4,0.4379999999999999,23
HAYATKAYDIRAN,1kEsMHskBGccEZg2iqxkEj,Milana,0.0009599999999999,0.8079999999999999,124944,0.594,0.907,5,0.124,-7.791,0,0.0546,123.011,4,0.845,0
Aliye Mutlu,5tpZCsvt3zlDS7RzRmgJ6T,6. His,0.19,0.8140000000000001,197382,0.821,0.00268,0,0.135,-4.407,0,0.0593,101.003,4,0.506,20
Shiah Maisel,6xvvy60iAfSdj8HFixrtOm,Repair the Tears,0.385,0.595,224091,0.8270000000000001,0.0,7,0.564,-4.299,1,0.0936,82.37799999999999,4,0.777,40
Household,2txMzFvfqmnl83Stfk5HpU,Safe World,0.0281,0.474,245737,0.8009999999999999,0.0205,4,0.257,-7.296,0,0.043,90.983,4,0.205,17
Todrick Hall,1hgsyxxIU3ClCgD4cmIOUp,Animals,0.47,0.657,143478,0.613,0.0,11,0.182,-8.847000000000001,1,0.173,91.955,4,0.57,34
Ady Suleiman,2YE83sPWczQKCupu5btPNc,So Lost,0.706,0.778,232120,0.478,2.15e-05,11,0.299,-6.754,1,0.154,139.839,4,0.787,1
G-DRAGON,641Rink5jtgNcZ92MWWpje,"ミチGO - G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN",0.064,0.4579999999999999,175267,0.967,0.0,8,0.4679999999999999,-6.363,1,0.48,154.019,4,0.588,29
mt. fujitive,7qkFRofjO5yj156qdoyygi,turismo,0.6859999999999999,0.6809999999999999,169831,0.205,0.8440000000000001,10,0.0736,-11.438,1,0.0448,63.198,4,0.157,20
M.Dot GoinIn,2RFZAQGlexHjZxrQVglEKZ,Marvelous,0.00124,0.675,192144,0.652,1.91e-06,9,0.095,-5.252999999999999,1,0.171,139.873,4,0.238,0
Agam,3gS8Ik39dLZnyJqjKp8Wwa,Koothu Over Coffee,0.2269999999999999,0.34,325895,0.742,5.35e-06,7,0.0998,-8.292,1,0.0841,89.37700000000001,3,0.457,22
Midnight Kids,3inV9bxfPe0tv2GrTkEI5R,Find Our Way (feat. klei),0.341,0.5539999999999999,208696,0.5720000000000001,3.04e-05,11,0.0901,-7.887,1,0.0288,115.022,4,0.496,51
James Supercave,0a1BFIhXKHRQU2sdLduh3e,Something To Lose,0.00925,0.75,245755,0.512,0.0001889999999999,2,0.0795,-7.405,0,0.0335,118.027,4,0.797,32
Bon Jovi,2BG3uwFUei2DNC1H8b6UzT,God Bless This Mess,0.0005269999999999,0.519,202920,0.8909999999999999,0.0,7,0.105,-3.606,1,0.0437,117.047,4,0.534,41
Jon Sarta,7J3qLwOrFGTobA7lU96991,Long Long Ago,0.994,0.69,161792,0.121,0.949,7,0.121,-19.774,1,0.0408,76.07600000000001,4,0.216,6
PYTN,40sV81Ekn7UVffopQVp5QG,I Think I Might,0.8440000000000001,0.726,187163,0.244,0.0,0,0.159,-9.402,1,0.0439,113.304,5,0.55,42
Eric Whitacre,6zE1WbRTfENTvcILC30hXr,Sleep (Arr. R.J. Nowlin) [Live],0.981,0.06,303747,0.00365,0.753,3,0.6729999999999999,-33.625,1,0.0429,69.155,3,0.0374,3
Dirtbag Dan,4yefQY19VzQXP6ccFDds2g,Sheet of Cid,0.0111,0.8540000000000001,265828,0.723,0.0,8,0.114,-7.853,0,0.118,75.493,4,0.921,9
Level,3Flx7kDQ3nkdWfZRqvUI5O,Lay It Down,5.550000000000001e-05,0.357,261717,0.792,0.0,1,0.154,-4.325,1,0.0491,119.958,4,0.46,5
Elliot Berger,4H3M8lUyfaUdtv0qLzfVYM,Behind the Glass,0.369,0.433,212308,0.376,0.904,4,0.1689999999999999,-11.79,0,0.0431,130.004,4,0.0921,31
Johann Sebastian Bach,64ti2D97F935eZ0gVDvUro,"French Suite No. 4 in E-Flat Major, BWV 815: 6. Air",0.8690000000000001,0.335,47427,0.5,0.296,8,0.108,-14.084,1,0.0465,127.963,4,0.85,4
Григорий Лепс,6ZK3IsZMZpnB69Q2Fms4He,Я поднимаю руки,0.0162,0.665,229600,0.913,0.0,5,0.175,-2.216,0,0.0276,106.991,4,0.945,35
David Osborne,3A53qbC4VDJ8URvWTMrbf6,Thinking out Loud,0.975,0.35,289100,0.2789999999999999,0.901,2,0.103,-13.934,1,0.0438,78.42699999999999,4,0.173,15
VELVETEARS,4PjuWJKkOMWLEPaQPMkPbl,We All Wanna Die Sometimes,0.916,0.6609999999999999,153861,0.2019999999999999,0.158,10,0.0966,-17.454,1,0.0325,106.01,4,0.0611,27
Nathan Colberg,4qke975Af963PSTjnR0nwF,Ivory Towers,0.7659999999999999,0.42,256814,0.261,0.0014199999999999,11,0.111,-12.779000000000002,1,0.0296,109.232,3,0.176,20
The Cheese Weasels,2cgs3Mmy0JWibl5JJdG6IT,Good News,0.633,0.6559999999999999,158426,0.585,0.0090099999999999,5,0.48,-5.435,1,0.0903,115.905,4,0.715,17
Yamini Ghantasala,6TdPZwSJprBBTzLVd0PSzz,Minmini Kootam,0.8240000000000001,0.61,216264,0.529,0.00155,8,0.163,-9.029,1,0.0502,90.964,4,0.359,4
Yung Bleu,1RHmLZomIU4GfF0PooFvsc,Bleu Vandross Speaks,0.652,0.664,47073,0.315,0.0,4,0.326,-18.613,0,0.511,93.516,3,0.64,0
Michael Paradise,5lnOQeuqK88uBy2HsRRivq,MEANT 2 BE,0.639,0.514,203415,0.69,0.7979999999999999,9,0.192,-6.24,0,0.0344,82.009,4,0.586,9
Hard GZ,0JmcaD3RJlzdxkEsCDuyWj,Afrohard,0.721,0.619,195027,0.901,0.0,2,0.0977,-5.4110000000000005,1,0.166,104.302,4,0.77,45
DJ Flex,4C7j2x6EiKygp7V1LjINCO,Controlla Anthem,0.00645,0.904,110211,0.871,5.21e-06,8,0.0697,-8.588,1,0.4029999999999999,144.993,4,0.346,44
Grudek,0XaTF2dhiCV7HbFErlD1Cv,Prawda,0.0318,0.602,181786,0.614,0.784,11,0.1159999999999999,-13.339,0,0.0326,140.035,4,0.612,0
Beatsole,6RFWhXNY8JgVSFCUhLiYzY,Pearl (Mix Cut),0.00262,0.212,169413,0.951,0.958,8,0.619,-7.676,1,0.192,135.92600000000002,4,0.0388,32
Johann Sebastian Bach,1h5ZSEhweqhdpSFcFZrqVY,"Das Orgelbüchlein: No. 23, Da Jesus an dem Kreuze stund, BWV 621",0.949,0.215,100493,0.00399,0.951,2,0.243,-28.265,0,0.045,57.753,4,0.123,0
DJ OG 1000,3kFiqAW5C0kiOmoa3ck0id,Reflective Lights and Sounds,0.22,0.6559999999999999,146143,0.3379999999999999,0.5579999999999999,5,0.109,-16.817,1,0.0507,104.931,3,0.528,25
Clasicos Cristianos,69yn50XeyzVN2CcJDJQtS6,El Me Levantara,0.5379999999999999,0.722,259933,0.6579999999999999,6.620000000000001e-05,0,0.088,-5.269,1,0.0303,114.941,4,0.78,7
Relle Bey,7DkeA0mXRzhzFOiAESXxQj,Miss Me With That Bs,0.00797,0.603,148010,0.52,0.0,8,0.183,-8.936,1,0.0723,103.688,5,0.1889999999999999,21
TT,6gqoJC9MUub1AbISMFCuWr,Love Leaks,0.39,0.479,362147,0.56,0.00732,4,0.107,-6.485,0,0.0326,82.29299999999999,3,0.161,18
µ-Ziq,4h2kp4RacBthqJsYKEOdog,Lexicon,0.00022,0.462,256160,0.846,0.789,4,0.0628,-7.348,0,0.0597,158.747,4,0.608,10
Eason Chan,0Uf0SvwUrf02ucIt1d0Wos,我們 - 《後來的我們》電影主題曲,0.956,0.355,260878,0.0962,1.76e-05,9,0.0866,-14.729,1,0.0395,144.58,4,0.201,61
Scott Bradlee's Postmodern Jukebox,3e60wwuTCl2BbD3v5nTJmj,The Final Countdown,0.775,0.5589999999999999,229750,0.6779999999999999,0.0259,8,0.421,-10.468,1,0.0602,122.482,4,0.615,33
Johann Sebastian Bach,0XuwsGG4t2BaDnsmlPYCfK,"The Well-Tempered Clavier, Book 1: Fugue No. 19 in A Major, BWV 864/2",0.947,0.3989999999999999,164101,0.412,0.53,8,0.0506,-21.343000000000004,1,0.0298,94.667,4,0.963,23
Rome Fortune,43bakF8WxcP8m6pKwLzwMz,Hoodrich Disco,0.00349,0.7659999999999999,173497,0.799,0.000229,1,0.0752,-7.142,1,0.05,111.012,4,0.812,39
Antonio Vivaldi,3VnUxbEze4r6Iv4T8TvxZA,"Bassoon Concerto in E Minor, RV 484: I. Allegro poco",0.987,0.366,283480,0.171,0.6920000000000001,3,0.0828,-13.797,0,0.0337,119.005,4,0.3979999999999999,13
JOEY,16pvVWKJanvgIbNJoEqyUF,I'm Done,0.0185,0.484,213696,0.679,2.11e-06,5,0.171,-6.672999999999999,0,0.134,152.531,4,0.3339999999999999,30
AmPm,5iNw6teNuiTVHlWk9dgVUb,This Mess,0.153,0.8240000000000001,200825,0.397,0.0,7,0.0383,-7.733,1,0.272,78.002,4,0.349,22
The Police,2jn9j0RG0UKukFZAviVCbG,Shambelle,0.00697,0.643,310307,0.532,0.825,2,0.0463,-12.643,0,0.0524,135.549,4,0.872,44
Mina,0PgnSU0Wgvqj8ioZLAahSC,Allo,0.157,0.897,167834,0.657,0.000102,2,0.0457,-6.2410000000000005,1,0.115,104.962,4,0.636,25
Toundra,4MeWXbHbHF8hHoeJfgZaD2,Kingston Falls,0.000623,0.354,256280,0.875,0.813,0,0.142,-6.272,1,0.0511,75.11399999999999,4,0.0761,28
Katuchat,5WzbJzSs9WKGRPJzXpt80M,Spleen,0.568,0.36,184119,0.489,0.237,9,0.1119999999999999,-13.292,1,0.103,139.681,4,0.103,28
Greta Van Fleet,4qNdNbZ2qSAQhlSYJVYu6b,The Cold Wind,0.00569,0.497,196547,0.871,0.361,4,0.159,-3.908,0,0.0403,92.061,4,0.747,64
Arcangel,0sWzIG3RBBbmIRQ9K1EB50,Mi Primer Kilo,0.597,0.498,216000,0.705,0.00014,1,0.0895,-4.98,1,0.276,88.963,5,0.3379999999999999,36
CrakMoon,51wILlSRqB3OuRSs8pJ9Ul,Push It - Ketsie Aves Remix,2.5e-05,0.8029999999999999,349781,0.904,0.941,2,0.0934,-6.335,1,0.0438,128.023,4,0.372,17
Yuuki Sung,6bECsUSpJayaS51NhyI80p,French Suite No. 5 in G Major (Johann Sebastian Bach),0.992,0.501,1062934,0.0448,0.857,7,0.0844,-29.41,1,0.0648,116.347,4,0.324,16
J3 EDC,0aH1yayws9Yo6gwW5otaEx,6er,0.722,0.519,82260,0.931,0.943,9,0.1369999999999999,-2.705,0,0.151,174.403,5,0.7340000000000001,0
Charmer,4s3DJe1j1O8ustLdCiJMqI,Starship Tina,0.0574,0.256,140646,0.815,3.01e-05,9,0.0975,-6.813,1,0.13,184.591,4,0.617,28
Tamaskin,0720ShlUHCg9ybZTfjIQG2,Anywhere,0.00491,0.609,201177,0.667,0.000423,4,0.2739999999999999,-6.985,0,0.0531,102.031,4,0.366,0
OFFICIAL KNOCKZ,3uXCjas5Gf4xml8X75EOfL,Hate Waiting,0.256,0.65,233665,0.366,0.0,11,0.0944,-8.926,1,0.217,160.023,4,0.41,0
El de La Guitarra,0Y0qqu5lwjtQFzDfYgODls,10 Iniciales NC,0.00983,0.727,246935,0.522,0.0,8,0.204,-8.873,1,0.0323,114.996,3,0.758,53
CLOVES,7vFTJAEOaE2OA47616orfI,Bringing The House Down,0.128,0.363,216413,0.539,0.0,6,0.0755,-7.087000000000001,1,0.0952,205.571,4,0.5479999999999999,32
Smoke Dza,4FEuh8zuTv3IIO8BaCsQPc,The Hook Up,0.184,0.629,182695,0.8170000000000001,0.0,8,0.401,-4.955,0,0.289,85.93299999999999,4,0.728,44
Iván Torrent,4D6iltDVd8ef5Hflxf7JUO,Beyond Love (feat. Lara Ausensi),0.263,0.157,253508,0.421,0.0249,11,0.122,-12.4,0,0.038,151.92600000000002,4,0.102,32
Ella Fitzgerald,0pUC2CFe5pwcnfjx8wXDdV,"Gee, Baby, Ain't I Good To You?",0.816,0.512,254853,0.272,0.0,8,0.0926,-9.6,1,0.0642,85.90799999999999,4,0.526,32
Modesta,6MylTmOededDVKox4UFTkj,Broadway to Bombay,0.0564,0.784,198760,0.6709999999999999,3.11e-06,1,0.195,-5.815,1,0.0308,119.999,4,0.71,17
Kyau & Albert,1mI8fugVAlh3Z1l6bt6a2v,Zoom (GDJB Mar 29 2018),0.000978,0.607,210784,0.8640000000000001,0.0006889999999999,2,0.396,-7.438,1,0.0711,132.058,4,0.174,5
JABS,3oxpzwJXKMdana0NwENktx,Undone,0.128,0.722,201531,0.813,0.044,3,0.111,-7.834,0,0.0342,105.941,4,0.228,23
Los Humildes,4rXnGM0jTHOErEgCWZoEOA,Ya No Me Duele Estar Sin Ti,0.0679,0.447,181867,0.41,0.0,4,0.0859,-12.099,1,0.188,195.826,4,0.8170000000000001,6
The Anchor,3ylvvU72jKryf6cMkOmTzU,Nola,0.00492,0.3939999999999999,213366,0.988,0.0,4,0.407,-3.603,1,0.182,174.93200000000002,4,0.141,0
Los Hijos De Garcia,0Gz93UNrTFYWpGDziBHGMJ,Carta A Mi Familia,0.072,0.578,171000,0.823,3.04e-06,9,0.1639999999999999,-5.596,0,0.165,98.703,3,0.6729999999999999,44
BONES,6fncqOHXsdmRFF4KNg9oa0,DownTheDrain Впустую,0.018,0.904,114906,0.537,0.0156,9,0.111,-7.082999999999999,1,0.132,141.996,4,0.208,44
Wizard,6uozlJZcCdvV9C6gnsRJF0,See Through Me,0.00029,0.557,260890,0.8009999999999999,0.7240000000000001,3,0.34,-4.479,1,0.0323,132.994,3,0.104,15
Ruby Velle & The Soulphonics,3NizAKYqQ0GVLWDz8WE7uE,Call Out My Name,0.144,0.675,334000,0.64,0.0,5,0.109,-5.632999999999999,1,0.03,121.977,4,0.5660000000000001,19
Slum Village,1WL557W96cYVWgJwuo0Rf3,Bring It Back,0.00492,0.8959999999999999,41610,0.371,0.0552,11,0.0739,-10.369000000000002,1,0.327,99.549,4,0.617,18
Los Tremendos,17au6KgtcvYV6BxX43lOHa,Me Deje Llevar,0.645,0.5920000000000001,190337,0.619,0.0,7,0.13,-4.731,1,0.04,77.072,4,0.772,15
Jowi Baby,1DJ39Squxngr87t00Lslo3,Bien y Mal,0.38,0.795,214134,0.648,1.58e-06,1,0.0977,-6.062,1,0.106,163.96200000000002,4,0.4579999999999999,48
Johann Sebastian Bach,0LvTABItY8lZE0lYXHSnrn,"French Suite No. 3 in B Minor, BWV 814: 3. Sarabande",0.825,0.3339999999999999,103173,0.1639999999999999,0.147,11,0.148,-20.988000000000003,0,0.038,89.006,4,0.495,4
Motiskana,5QfSpHlUyAydGsYBHApxRT,Old Deepy,0.1009999999999999,0.737,120308,0.636,0.898,9,0.119,-7.892,0,0.0505,127.979,4,0.74,24
RAM,3Q3NdTpuM7oW5XT4wuqoCx,Circle Of Life (ASOT 881) - Amir Hussain Remix,0.000124,0.364,175560,0.8,0.838,7,0.872,-11.855,0,0.115,137.921,4,0.061,24
Tina Davidson,7jf6Y3p60ByFMgCVPvRYaQ,Blue Curve Of The Earth - Live,0.94,0.286,285347,0.135,0.000496,2,0.0613,-20.503,0,0.0631,91.663,4,0.141,17
Ruslan,26Wd4R0hKepxG5MImTaw1t,Wrong Time (feat. Charlene Nash),0.68,0.7979999999999999,247500,0.579,0.0,6,0.0972,-5.981,0,0.287,105.086,4,0.15,13
Wanakin,2PcAYYDcDvOFKyAHrmaKWX,Lola,0.336,0.8590000000000001,170527,0.43,1.39e-05,4,0.0466,-10.274,0,0.155,93.998,4,0.5489999999999999,7
Young Dolph,1nkq3zCLWWRV0iV3dGXBgP,By Mistake,0.0767,0.825,179907,0.653,8.74e-06,10,0.1,-6.216,0,0.102,143.933,4,0.23,55
Raja Kumari,2ex0Lq2viHRytxXVz6yw0v,The Come Up,0.363,0.659,242415,0.502,0.0,8,0.21,-5.566,0,0.0274,120.032,4,0.314,22
Black River Delta,4GEMerygvINjogd8pd9mJi,Traveling,0.7390000000000001,0.5379999999999999,170000,0.917,0.00225,9,0.225,-6.042000000000001,1,0.0649,120.189,4,0.502,13
Philanthrope,1hHcatFG2PzL9kbEmzGXXK,Three Degrees Summer,0.847,0.741,164821,0.236,0.872,9,0.108,-11.218,0,0.0884,82.96600000000001,4,0.4029999999999999,50
Daniel Miller,0bBE9d1XixIc3fgyw4VcDJ,Blue Waters,0.0183,0.584,350668,0.939,0.79,7,0.109,-7.212000000000001,1,0.0306,127.997,4,0.528,27
Pet Care Music Therapy,5tSNHceTcblbVckrtI6P6p,Serenity Road (Instrumental Version),0.948,0.4029999999999999,186373,0.1009999999999999,0.91,2,0.114,-19.655,0,0.0355,85.82,4,0.134,10
Empress Of,1YNvLJutuBPJ8zKdTZ2QZi,Trust Me Baby,0.6759999999999999,0.6679999999999999,198280,0.435,2.08e-06,1,0.179,-5.924,0,0.0391,148.09799999999998,4,0.508,37
Primera Generacion,4fuHgt7Le2zslGwaLGQ5uL,Quemandose Un Gallito,0.288,0.669,159478,0.754,0.0,2,0.0906,-4.918,1,0.0603,122.957,1,0.902,27
memory,34wlgETfevjrvjRTxSFYDc,outerspace,0.826,0.767,98182,0.238,0.555,11,0.102,-16.317999999999998,0,0.746,87.696,4,0.183,30
Sxmniak,0WP2NBlIwgPnkzIWw7eTMN,Ayahuasca,0.599,0.522,70000,0.3329999999999999,0.257,0,0.28,-15.777,0,0.369,142.684,4,0.65,50
Roots,4LLN0EzwTYA1GdQgQPPzj0,Gorillas in the Mist,0.2339999999999999,0.747,87918,0.6659999999999999,0.000185,11,0.0838,-8.854,1,0.11,153.062,4,0.105,9
Blaze,50JDREEwFGNfYwrVRCPLMg,The 9,0.000122,0.589,177246,0.507,0.000123,1,0.11,-10.65,1,0.192,100.562,4,0.182,6
Janine the Machine,0j2qtkFKAq2OAxWNbUGiOv,Mañana,0.179,0.905,189817,0.6629999999999999,0.000374,0,0.109,-5.212999999999999,1,0.148,141.995,4,0.586,21
Polyester the Saint,2BMKORza2zFNr2ivhS8L9O,A Chance (feat. Clyde Carson & 1-O.A.K.),0.0316,0.779,218400,0.8079999999999999,0.0,10,0.207,-4.271,0,0.125,100.027,4,0.6859999999999999,11
Kikuo,4fsWAPcaVeFvqcj2n8VxY0,ららら螺旋のなか,0.193,0.207,267750,0.5670000000000001,0.00093,5,0.0823,-10.951,0,0.0457,80.013,4,0.446,23
Christine Baranski,6ERUsU7mPnu6sUQptDACkA,Angel Eyes,0.196,0.71,251000,0.841,0.0,11,0.0942,-7.29,1,0.0277,133.47799999999998,4,0.934,67
O.A.R.,4zxBtj8UaieYXPe2JoQETa,Miss You All the Time,0.165,0.589,193760,0.603,0.0,2,0.0687,-5.517,1,0.0435,76.874,4,0.456,63
gnash,5Cv1xqpyciZZuHHR7xr2l0,the broken hearts club,0.8009999999999999,0.62,184468,0.288,0.0,4,0.344,-9.431,1,0.123,100.385,4,0.691,41
José Maria Napoleón,3CoE0LRVyjmQKd9srNETZF,Mil Besos,0.574,0.573,186671,0.732,3.97e-06,0,0.135,-5.172999999999999,1,0.0367,157.109,4,0.799,10
"Sounds Of Nature : Thunderstorm, Rain",1W4wz0oRY9aTYoKFT4Yf4x,Intense Rain,0.359,0.195,101939,1.0,0.267,6,0.943,-19.439,0,0.0566,112.402,4,1e-05,10
Christopher Lennertz,6uF5LxWQDR4wU03RMJWemW,Waterfall,0.623,0.146,258413,0.0607,0.862,4,0.111,-25.103,0,0.0366,85.62700000000001,4,0.035,11
khai dreams,1WPevIqr6oWsA4BWwMhkW5,Travels,0.532,0.759,173121,0.841,0.0,7,0.103,-4.372,1,0.382,89.904,4,0.713,50
Somos 3,3A7BfpFQCXNyQg6p2ZpcNn,Por Que No Regresas,0.461,0.5589999999999999,218769,0.495,0.0,4,0.1169999999999999,-9.199,1,0.0297,129.904,3,0.23,35
Lil Natty,3LP9Bx6xO4foAPvDcT1bqV,Top Striker (Remix),0.0615,0.6779999999999999,213003,0.871,0.0,5,0.0936,-4.968,0,0.254,155.028,4,0.613,41
John Dahlbäck,1ZvRUtWoyYABFIvfJkhTNJ,Find A Home,0.226,0.5720000000000001,180916,0.904,0.0,1,0.313,-2.967,0,0.0402,130.986,4,0.872,24
Rojo,4YeYtk8Dp8fWgqrtlJpLH8,Hasta Que Ya No Respire Más (Versión Remasterizada) - Remaster,0.539,0.376,474285,0.445,0.515,7,0.225,-7.787999999999999,1,0.0266,71.65100000000001,4,0.111,29
SHōTA LODI,7h4rp6Euwg8HxLh5tGG1Qh,Time Was on Our Side - Grey Beanie Mix,0.667,0.5820000000000001,198889,0.392,0.0,9,0.294,-10.179,1,0.0304,79.99600000000001,4,0.29,16
CLC,3sygLAUhHsJsQ0cBk6fxRd,No,0.00785,0.76,181976,0.722,0.0003259999999999,6,0.1159999999999999,-4.428999999999999,0,0.0908,120.055,4,0.687,71
Kenny Muney,2dp5kRY0j3scP0iWEzWXP1,Worst Day,0.0178,0.882,194760,0.455,0.0,1,0.1,-11.48,1,0.335,129.94299999999998,4,0.703,12
Re$T,1QuSPpizoWQSYYpNQ82e8g,Cloud 9,0.0884,0.8490000000000001,198662,0.757,0.0,1,0.1159999999999999,-5.525,1,0.309,105.928,4,0.855,0
Danny Ocean,2Kiuu0H91utWWDXC3dVW9X,Intro - Commentary,0.636,0.6409999999999999,62000,0.209,0.0,10,0.407,-18.525,1,0.947,87.902,3,0.385,42
Arbour,6f3dqkS6QVhc1S2uxVCvfI,Where I'm At,0.848,0.69,151118,0.246,0.7709999999999999,0,0.105,-16.778,1,0.0438,110.186,4,0.11,31
Q Money,6BgiKqGzA7KGK5pj6hNgH8,Countin' Up a Check,0.0345,0.826,222076,0.412,0.0,8,0.108,-6.976,1,0.423,142.993,4,0.243,19
Lil Skies,0Goo25lbtpwor5vb0K2r21,Nowadays Pt. 2 (feat. Landon Cube),0.0836,0.687,221153,0.8290000000000001,0.0,4,0.0986,-3.607,0,0.0298,152.059,4,0.349,75
Sunglasses For Jaws,6AKcRGuCkpp1Qwnbq0vuBe,Too Tied Up,0.0152,0.444,77586,0.7879999999999999,0.0459,9,0.389,-6.47,1,0.0362,101.603,4,0.8170000000000001,9
Melendi,3wqhLKC5Vd00TPYNS9QaIt,Mírame,0.254,0.616,255467,0.504,0.0,1,0.292,-6.9510000000000005,0,0.063,82.005,4,0.236,56
Charli XCX,05mAIVLkIWc2d1UBYZBCp8,1999,0.0227,0.7390000000000001,189000,0.742,1.39e-06,7,0.2289999999999999,-4.586,1,0.0329,124.016,4,0.659,81
Alexander Stewart,21gV6oAAcOeYgFkeF2J3HD,Idgaf,0.0404,0.409,216457,0.696,0.0,11,0.0943,-8.242,0,0.2319999999999999,193.635,4,0.511,21
Fortunate Ones,5zETI791GZwZ7JqdGbvlLo,Northern Star,0.0042,0.589,164707,0.698,0.0,0,0.111,-5.638999999999999,1,0.0314,126.03,4,0.593,46
Popkonca,0sCSAC65U1mR1QFEerOlw9,Zoro,0.00682,0.5379999999999999,144405,0.6970000000000001,0.833,7,0.131,-7.544,1,0.0613,122.477,4,0.584,45
Diplo,4J2c8Mk8stfWPzt1u0G90W,Baui Coupé,0.312,0.742,162820,0.568,0.0,5,0.526,-6.834,0,0.0444,89.985,4,0.562,43
Cazwell,0N14o74WTIy1ADeOvajZAQ,Harlem Cleopatra,0.00455,0.862,188829,0.913,0.000156,1,0.0735,-3.624,1,0.151,123.027,4,0.624,20
Randy C,7wCnggDawQIkrHN5JkAULU,Twenty Years of Hits,0.745,0.351,297176,0.527,0.0,7,0.0913,-7.942,1,0.0561,170.132,4,0.473,39
Rob Simonsen,0YgalmXbTo5Z6SSaKrmbBT,"Love, Simon",0.411,0.345,156347,0.436,0.902,0,0.0975,-13.278,1,0.0305,112.849,4,0.131,30
